,0,0,,
3693,1,0.5159035,0.4840965,1
3694,1,0.51767147,0.48232853,1
3695,1,0.5152408,0.4847592,1
3696,1,0.5002706,0.4997294,1
3697,1,0.49990776,0.50009224,0
3698,1,0.48306534,0.51693466,0
3699,0,0.42174047,-0.42174047,1
3700,0,0.42883006,-0.42883006,1
3701,0,0.42899802,-0.42899802,1
3702,0,0.43240643,-0.43240643,1
3703,0,0.44527963,-0.44527963,1
3704,1,0.61789626,0.38210374,1
3705,1,0.61607635,0.38392365,1
3706,1,0.54662794,0.45337206,1
3707,1,0.51859945,0.48140055,1
3708,1,0.4967992,0.5032008,0
3709,1,0.49701387,0.50298613,0
3710,0,0.43126243,-0.43126243,1
3711,0,0.43362734,-0.43362734,1
3712,0,0.4544048,-0.4544048,1
3713,1,0.69847786,0.30152214,1
3714,1,0.6522724,0.3477276,1
3715,1,0.5766421,0.4233579,1
3716,1,0.55720127,0.44279873,1
3717,1,0.5510113,0.4489887,1
3718,1,0.54682124,0.45317876,1
3719,1,0.51865166,0.48134834,1
3720,1,0.5143253,0.4856747,1
3721,0,0.43559355,-0.43559355,1
3722,0,0.42602134,-0.42602134,1
3723,0,0.42488986,-0.42488986,1
3724,0,0.42872608,-0.42872608,1
3725,0,0.43156478,-0.43156478,1
3726,1,0.7891995,0.2108005,1
3727,1,0.57168555,0.42831445,1
3728,1,0.5595749,0.4404251,1
3729,1,0.54819936,0.45180064,1
3730,1,0.53373873,0.46626127,1
3731,1,0.5079455,0.4920545,1
3732,0,0.42881846,-0.42881846,1
3733,0,0.42606944,-0.42606944,1
3734,0,0.4359148,-0.4359148,1
3735,0,0.43499458,-0.43499458,1
3736,0,0.4426787,-0.4426787,1
3737,0,0.44467843,-0.44467843,1
3738,0,0.44908056,-0.44908056,1
3739,0,0.45648956,-0.45648956,1
3740,0,0.46909514,-0.46909514,1
3741,1,0.91835046,0.08164954,1
3742,1,0.73299503,0.26700497,1
3743,1,0.5889309,0.4110691,1
3744,1,0.5657063,0.4342937,1
3745,1,0.5548333,0.4451667,1
3746,1,0.5465064,0.4534936,1
3747,1,0.5366977,0.4633023,1
3748,0,0.433932,-0.433932,1
3749,0,0.42724985,-0.42724985,1
3750,0,0.43183312,-0.43183312,1
3751,0,0.4298802,-0.4298802,1
3752,0,0.4239746,-0.4239746,1
3753,0,0.4356079,-0.4356079,1
3754,0,0.43873358,-0.43873358,1
3755,0,0.43051904,-0.43051904,1
3756,0,0.43298858,-0.43298858,1
3757,0,0.44106546,-0.44106546,1
3758,1,0.6440148,0.3559852,1
3759,1,0.5681108,0.4318892,1
3760,1,0.5635437,0.4364563,1
3761,1,0.56491196,0.43508804,1
3762,1,0.5480773,0.4519227,1
3763,1,0.5247992,0.4752008,1
3764,1,0.51778567,0.48221433,1
3765,1,0.51139534,0.48860466,1
3766,1,0.51393706,0.48606294,1
3767,1,0.5178141,0.4821859,1
3768,1,0.50244325,0.49755675,1
3769,1,0.50025517,0.49974483,1
3770,1,0.48380944,0.51619056,0
3771,1,0.4849211,0.5150789,0
3772,0,1,-1,1
3773,0,0.43113187,-0.43113187,1
3774,0,0.4311911,-0.4311911,1
3775,0,0.4390961,-0.4390961,1
3776,0,0.44221896,-0.44221896,1
3777,0,0.4480518,-0.4480518,1
3778,0,0.46296355,-0.46296355,1
3779,0,0.46616465,-0.46616465,1
3780,1,0.49995133,0.50004867,0
3781,1,0.49668786,0.50331214,0
3782,1,0.4903598,0.5096402,0
3783,0,0.42443705,-0.42443705,1
3784,0,0.43239936,-0.43239936,1
3785,0,0.43894506,-0.43894506,1
3786,1,0.6955037,0.3044963,1
3787,1,0.6040741,0.3959259,1
3788,1,0.55141556,0.44858444,1
3789,1,0.49691135,0.50308865,0
3790,1,0.49318162,0.50681838,0
3791,1,0.48361766,0.51638234,0
3792,0,0.43085408,-0.43085408,1
3793,0,0.4299722,-0.4299722,1
3794,0,0.4324118,-0.4324118,1
3795,0,0.4360277,-0.4360277,1
3796,0,0.44202387,-0.44202387,1
3797,0,0.4468189,-0.4468189,1
3798,0,0.45736164,-0.45736164,1
3799,1,0.58372205,0.41627795,1
3800,1,0.5267833,0.4732167,1
3801,1,0.52084124,0.47915876,1
3802,1,0.49279788,0.50720212,0
3803,1,0.49775508,0.50224492,0
3804,1,0.4883616,0.5116384,0
3805,1,0.492275,0.507725,0
3806,0,0.43279564,-0.43279564,1
3807,0,0.4323061,-0.4323061,1
3808,0,0.42866826,-0.42866826,1
3809,1,0.5688448,0.4311552,1
3810,1,0.53941286,0.46058714,1
3811,1,0.5303127,0.4696873,1
3812,1,0.4997419,0.5002581,0
3813,1,0.48340786,0.51659214,0
3814,0,0.42777622,-0.42777622,1
3815,0,1,-1,1
3816,0,0.4303215,-0.4303215,1
3817,0,0.43254334,-0.43254334,1
3818,0,0.43809664,-0.43809664,1
3819,0,0.43781918,-0.43781918,1
3820,1,0.78692794,0.21307206,1
3821,1,0.5583901,0.4416099,1
3822,1,0.5559728,0.4440272,1
3823,1,0.48745137,0.51254863,0
3824,1,0.4810825,0.5189175,0
3825,0,0.425441,-0.425441,1
3826,0,0.4282986,-0.4282986,1
3827,0,0.4337307,-0.4337307,1
3828,0,0.44386017,-0.44386017,1
3829,0,0.44720948,-0.44720948,1
3830,0,0.4513567,-0.4513567,1
3831,1,0.5651046,0.4348954,1
3832,1,0.5417387,0.4582613,1
3833,1,0.5309824,0.4690176,1
3834,1,0.52565724,0.47434276,1
3835,1,0.52919626,0.47080374,1
3836,1,0.5202609,0.4797391,1
3837,1,0.5099181,0.4900819,1
3838,1,0.50227284,0.49772716,1
3839,1,0.4977366,0.5022634,0
3840,0,0.42713866,-0.42713866,1
3841,0,0.4335747,-0.4335747,1
3842,0,0.42344987,-0.42344987,1
3843,0,0.43356237,-0.43356237,1
3844,0,0.43279666,-0.43279666,1
3845,0,0.4342875,-0.4342875,1
3846,0,0.43535784,-0.43535784,1
3847,0,0.43529454,-0.43529454,1
3848,0,1,-1,1
3849,0,0.4771771,-0.4771771,1
3850,1,0.60588616,0.39411384,1
3851,1,0.5907983,0.4092017,1
3852,1,0.55518824,0.44481176,1
3853,1,0.5308289,0.4691711,1
3854,1,0.52279663,0.47720337,1
3855,1,0.48641783,0.51358217,0
3856,0,0.42566615,-0.42566615,1
3857,0,0.4260569,-0.4260569,1
3858,0,0.44412494,-0.44412494,1
3859,0,0.4582553,-0.4582553,1
3860,1,0.68317866,0.31682134,1
3861,1,0.578039,0.421961,1
3862,1,0.52164507,0.47835493,1
3863,1,0.49672726,0.50327274,0
3864,1,0.48800832,0.51199168,0
3865,0,0.43212408,-0.43212408,1
3866,1,0.51947814,0.48052186,1
3867,1,0.5142131,0.4857869,1
3868,1,0.50697315,0.49302685,1
3869,1,0.50351036,0.49648964,1
3870,1,0.49897212,0.50102788,0
3871,1,0.48971093,0.51028907,0
3872,1,0.48435894,0.51564106,0
3873,0,0.43342987,-0.43342987,1
3874,1,0.5775639,0.4224361,1
3875,1,0.4975369,0.5024631,0
3876,1,0.48937002,0.51062998,0
3877,1,0.49376515,0.50623485,0
3878,0,0.42425933,-0.42425933,1
3879,0,0.43356097,-0.43356097,1
3880,0,0.43585035,-0.43585035,1
3881,0,0.4357385,-0.4357385,1
3882,0,0.4341574,-0.4341574,1
3883,1,0.5398831,0.4601169,1
3884,1,0.53741914,0.46258086,1
3885,1,0.5008853,0.4991147,1
3886,1,0.50136966,0.49863034,1
3887,0,0.4308323,-0.4308323,1
3888,0,0.4421616,-0.4421616,1
3889,1,0.5828343,0.4171657,1
3890,1,0.56506336,0.43493664,1
3891,1,0.5452821,0.4547179,1
3892,0,0.43254817,-0.43254817,1
3893,0,0.43255442,-0.43255442,1
3894,0,0.43793705,-0.43793705,1
3895,0,0.4440222,-0.4440222,1
3896,1,0.5713421,0.4286579,1
3897,1,0.5296177,0.4703823,1
3898,1,0.51573366,0.48426634,1
3899,1,0.50142986,0.49857014,1
3900,1,0.49565578,0.50434422,0
3901,0,0.43704325,-0.43704325,1
3902,0,0.42668805,-0.42668805,1
3903,0,0.4373179,-0.4373179,1
3904,0,0.4517614,-0.4517614,1
3905,1,0.5968526,0.4031474,1
3906,1,0.54719293,0.45280707,1
3907,1,0.52793705,0.47206295,1
3908,1,0.5159685,0.4840315,1
3909,1,0.49383467,0.50616533,0
3910,0,0.433575,-0.433575,1
3911,0,0.4745473,-0.4745473,1
3912,1,0.49364078,0.50635922,0
3913,0,0.4290735,-0.4290735,1
3914,0,0.42058912,-0.42058912,1
3915,0,0.43396753,-0.43396753,1
3916,0,0.43157658,-0.43157658,1
3917,0,0.44206518,-0.44206518,1
3918,1,0.51880884,0.48119116,1
3919,1,0.4895288,0.5104712,0
3920,0,0.43953282,-0.43953282,1
3921,0,0.43338048,-0.43338048,1
3922,0,0.43788564,-0.43788564,1
3923,0,0.43770367,-0.43770367,1
3924,1,0.5720609,0.4279391,1
3925,1,0.533627,0.466373,1
3926,1,0.5164637,0.4835363,1
3927,1,0.50806427,0.49193573,1
3928,0,0.43276745,-0.43276745,1
3929,0,0.4329794,-0.4329794,1
3930,0,0.44632122,-0.44632122,1
3931,1,0.53723866,0.46276134,1
3932,1,0.5117529,0.4882471,1
3933,0,0.43305844,-0.43305844,1
3934,0,0.43622023,-0.43622023,1
3935,0,0.42657995,-0.42657995,1
3936,0,0.43579018,-0.43579018,1
3937,1,0.6591854,0.3408146,1
3938,1,0.5853715,0.4146285,1
3939,1,0.51588494,0.48411506,1
3940,1,0.5096379,0.4903621,1
3941,1,0.48637134,0.51362866,0
3942,0,0.43544704,-0.43544704,1
3943,0,0.4382274,-0.4382274,1
3944,0,0.4451964,-0.4451964,1
3945,1,0.59065825,0.40934175,1
3946,1,0.52539194,0.47460806,1
3947,1,0.5230211,0.4769789,1
3948,1,0.51980627,0.48019373,1
3949,1,0.5063548,0.4936452,1
3950,0,0.46534508,-0.46534508,1
3951,1,0.5416503,0.4583497,1
3952,1,0.521143,0.478857,1
3953,1,0.52343106,0.47656894,1
3954,1,0.5035385,0.4964615,1
3955,0,0.43678227,-0.43678227,1
3956,0,0.43127006,-0.43127006,1
3957,1,0.59903014,0.40096986,1
3958,1,0.58520514,0.41479486,1
3959,1,0.5343746,0.4656254,1
3960,1,0.5273956,0.4726044,1
3961,1,0.5111256,0.4888744,1
3962,0,0.43864915,-0.43864915,1
3963,1,0.6985663,0.3014337,1
3964,0,0.4290983,-0.4290983,1
3965,0,0.44606903,-0.44606903,1
3966,0,0.45849228,-0.45849228,1
3967,1,0.71302605,0.28697395,1
3968,1,0.6178666,0.3821334,1
3969,1,0.5897007,0.4102993,1
3970,1,0.55750865,0.44249135,1
3971,1,0.5009865,0.4990135,1
3972,1,0.5010854,0.4989146,1
3973,0,0.434883,-0.434883,1
3974,1,0.5977557,0.4022443,1
3975,1,0.57589394,0.42410606,1
3976,1,0.56304914,0.43695086,1
3977,0,0.4392815,-0.4392815,1
3978,1,0.7001566,0.2998434,1
3979,1,0.5923002,0.4076998,1
3980,1,0.5885599,0.4114401,1
3981,1,0.5689934,0.4310066,1
3982,1,0.5449861,0.4550139,1
3983,1,0.542827,0.457173,1
3984,0,0.43381053,-0.43381053,1
3985,0,0.4781002,-0.4781002,1
3986,1,0.58708453,0.41291547,1
3987,1,0.55123466,0.44876534,1
3988,1,0.5024634,0.4975366,1
3989,0,0.4399169,-0.4399169,1
3990,1,0.54788554,0.45211446,1
3991,0,0.43532595,-0.43532595,1
3992,1,0.59613293,0.40386707,1
3993,1,0.6848902,0.3151098,1
3994,1,0.5959644,0.4040356,1
3995,1,0.5400989,0.4599011,1
3996,1,0.5319456,0.4680544,1
3997,1,0.5147816,0.4852184,1
3998,0,0.43409544,-0.43409544,1
3999,1,0.5407784,0.4592216,1
4000,1,0.5374097,0.4625903,1
4001,1,0.505711,0.494289,1
4002,0,0.43952042,-0.43952042,1
4003,1,0.5008324,0.4991676,1
4004,1,0.4989809,0.5010191,0
4005,0,0.471601,-0.471601,1
4006,1,0.5411636,0.4588364,1
4007,1,0.50436914,0.49563086,1
4008,1,0.5015181,0.4984819,1
4009,0,0.4362832,-0.4362832,1
4010,1,0.5377231,0.4622769,1
4011,1,0.5290868,0.4709132,1
4012,1,0.5098629,0.4901371,1
4013,1,0.69641286,0.30358714,1
4014,0,0.44788888,-0.44788888,1
4015,1,0.5442689,0.4557311,1
4016,1,0.49098054,0.50901946,0
4017,1,0.49270964,0.50729036,0
4018,0,0.44213107,-0.44213107,1
4019,1,0.56328386,0.43671614,1
4020,0,1,-1,1
4021,0,0.4512043,-0.4512043,1
4022,1,0.5515949,0.4484051,1
4023,0,0.44289434,-0.44289434,1
4024,1,0.5246415,0.4753585,1
4025,1,0.51821315,0.48178685,1
4026,0,0.4364498,-0.4364498,1
4027,1,0.505359,0.494641,1
4028,0,0.4514837,-0.4514837,1
4029,1,0.52749425,0.47250575,1
4030,0,1,-1,1
4031,0,0.43179166,-0.43179166,1
4032,0,0.4376003,-0.4376003,1
4033,0,0.47274312,-0.47274312,1
4034,1,0.5448057,0.4551943,1
4035,1,0.52046007,0.47953993,1
4036,0,0.44286612,-0.44286612,1
4037,0,0.439977,-0.439977,1
4038,1,0.6147032,0.3852968,1
4039,1,0.54309213,0.45690787,1
4040,1,0.5130662,0.4869338,1
4041,1,0.528666,0.471334,1
,,,,0.799802029
